Year,Month,Day,Time,Lat,Lon,Depth,Mag,Region,Timestamp
2022,11,28,16:46:22,60.2114,-151.1124,53.8,1.8,"15 km E of Clam Gulch, Alaska",1669653982
2022,11,28,16:45:47,60.3319,-150.7633,41.9,1.7,"18 km S of Funny River, Alaska",1669653947
2022,11,28,16:45:10,41.8428,-112.6365,4.3,1.4,"14 km SSE of Snowville, Utah",1669653910
2022,11,28,16:45:01,61.3197,-152.2545,-2.3,0.6,"Southern Alaska",1669653901
2022,11,28,16:41:58,61.9852,-150.3048,0.1,1.6,"Southern Alaska",1669653718
2022,11,28,16:32:15,33.1692,-116.0032,4.7,1.2,"12km ENE of Ocotillo Wells, CA",1669653135
2022,11,28,16:28:15,33.3702,-116.3815,12.5,0.8,"13km N of Borrego Springs, CA",1669652895
2022,11,28,16:23:18,35.8587,-117.6793,8,0.5,"22km ESE of Little Lake, CA",1669652598
2022,11,28,16:23:00,35.874,-117.7125,10.3,0.8,"19km ESE of Little Lake, CA",1669652580
2022,11,28,16:22:04,51.8698,-177.9393,7.9,0.4,"89 km W of Adak, Alaska",1669652524
2022,11,28,16:18:07,39.1663,-123.5868,0.6,1.2,"16km ESE of Navarro Head, CA",1669652287
2022,11,28,16:14:48,19.2578,-155.4638,30.7,1.8,"6 km NNE of P?hala, Hawaii",1669652088
2022,11,28,16:13:03,38.816,-122.8322,1.3,0.9,"8km WNW of The Geysers, CA",1669651983
2022,11,28,16:12:37,40.4828,-124.31,18.8,1.8,"11km SSW of Ferndale, CA",1669651957
2022,11,28,16:07:40,19.4895,-155.5415,-3.6,1.9,"32 km NNW of P?hala, Hawaii",1669651660
2022,11,28,16:03:24,37.629,-122.4818,7.2,1.2,"2km NNE of Pacifica, CA",1669651404
2022,11,28,16:02:37,19.5142,-155.5508,1,2.3,"Island of Hawaii, Hawaii",1669651357
2022,11,28,15:55:42,19.487,-155.5907,1.5,1.8,"28 km E of Honaunau-Napoopoo, Hawaii",1669650942
2022,11,28,15:51:02,19.4735,-155.5928,-3.3,2.4,"28 km E of Honaunau-Napoopoo, Hawaii",1669650662
2022,11,28,15:49:39,38.8367,-122.788,2.3,1.6,"6km WNW of Cobb, CA",1669650579
2022,11,28,15:47:21,34.1223,-117.4702,6.8,1.1,"3km NNW of Fontana, CA",1669650441
2022,11,28,15:24:59,61.2109,-149.5467,33.9,1.4,"6 km SE of Elmendorf Air Force Base, Alaska",1669649099
2022,11,28,15:21:19,63.72,-149.3275,9.2,1.6,"20 km W of Denali Park, Alaska",1669648879
2022,11,28,15:19:29,19.3832,-155.6113,-1,2.3,"Island of Hawaii, Hawaii",1669648769
2022,11,28,15:16:08,38.5598,-122.4443,8.4,2.2,"2km SSE of Angwin, CA",1669648568
2022,11,28,15:07:46,19.5062,-155.5563,-3.2,1.5,"32 km E of Honaunau-Napoopoo, Hawaii",1669648066
2022,11,28,15:03:54,19.519,-155.5627,0.3,3,"32 km ENE of Honaunau-Napoopoo, Hawaii",1669647834
2022,11,28,15:02:27,19.5058,-155.5668,-1.3,2.2,"31 km E of Honaunau-Napoopoo, Hawaii",1669647747
2022,11,28,14:59:34,19.4832,-155.5678,1.3,1.4,"31 km E of Honaunau-Napoopoo, Hawaii",1669647574
2022,11,28,14:57:12,19.3927,-155.4137,-0.8,2.2,"19 km WSW of Volcano, Hawaii",1669647432
2022,11,28,14:57:07,19.5088,-155.5573,-0.5,2.6,"32 km E of Honaunau-Napoopoo, Hawaii",1669647427
2022,11,28,14:55:30,19.5093,-155.5523,-1.2,2.4,"unk",1669647330
2022,11,28,14:53:48,19.5142,-155.5688,0.2,2.5,"unk",1669647228
2022,11,28,14:53:28,19.5187,-155.5783,0.9,2.6,"unk",1669647208
2022,11,28,14:50:40,-16.2833,-176.5267,398.1,4.4,"276 km SE of Alo, Wallis and Futuna",1669647040
2022,11,28,14:47:19,19.5095,-155.5522,-1.1,1.1,"33 km E of Honaunau-Napoopoo, Hawaii",1669646839
2022,11,28,14:45:51,19.5088,-155.5565,-1.1,2.4,"32 km E of Honaunau-Napoopoo, Hawaii",1669646751
2022,11,28,14:40:10,19.5158,-155.5702,-0.6,1.2,"31 km ENE of Honaunau-Napoopoo, Hawaii",1669646410
2022,11,28,14:39:44,46.707,-121.0347,6.5,1.1,"14 km SSW of Nile, Washington",1669646384
2022,11,28,14:39:00,19.4273,-155.6308,-3.3,1.7,"24 km E of Honaunau-Napoopoo, Hawaii",1669646340
2022,11,28,14:25:48,38.1685,-117.894,9.7,0.8,"30 km SE of Mina, Nevada",1669645548
2022,11,28,14:24:39,35.9455,-120.4878,9.7,1.5,"7km NW of Parkfield, CA",1669645479
2022,11,28,14:12:53,38.1381,-117.9864,8.7,1,"Nevada",1669644773
2022,11,28,14:12:23,18.7912,-67.4615,15.9,3.3,"50 km NW of San Antonio, Puerto Rico",1669644743
2022,11,28,14:11:41,46.2662,-122.2018,4.9,0.7,"unk",1669644701
2022,11,28,14:08:32,54.7478,-164.0963,1.7,1.3,"45 km WSW of False Pass, Alaska",1669644512
2022,11,28,14:07:53,19.3823,-155.6187,-1,2.5,"24 km NW of P?hala, Hawaii",1669644473
2022,11,28,14:03:11,19.4223,-155.6125,-3.5,1.6,"26 km E of Honaunau-Napoopoo, Hawaii",1669644191
2022,11,28,14:03:09,64.6529,-149.7119,19.6,1.5,"28 km W of Four Mile Road, Alaska",1669644189
2022,11,28,14:03:04,51.86,-176.5137,13.3,0.5,"8 km E of Adak, Alaska",1669644184
2022,11,28,14:02:03,19.3958,-155.5758,2.2,1.9,"23 km NNW of P?hala, Hawaii",1669644123
2022,11,28,14:01:36,26.4125,142.4549,25.3,4.5,"Bonin Islands, Japan region",1669644096
2022,11,28,13:52:35,38.1691,-117.896,9.5,1,"30 km SE of Mina, Nevada",1669643555
2022,11,28,13:52:09,19.481,-155.5802,-3.2,1.3,"29 km E of Honaunau-Napoopoo, Hawaii",1669643529
2022,11,28,13:51:28,38.8165,-122.7605,1.8,0.9,"3km W of Cobb, CA",1669643488
2022,11,28,13:45:59,19.498,-155.5635,-2.4,2.3,"unk",1669643159
2022,11,28,13:37:14,6.8242,-76.0676,32.9,4.7,"9 km NE of Frontino, Colombia",1669642634
2022,11,28,13:37:12,19.499,-155.5778,-1.6,2.4,"Island of Hawaii, Hawaii",1669642632
2022,11,28,13:35:08,19.3918,-155.6087,-2,2.6,"24 km NNW of P?hala, Hawaii",1669642508
2022,11,28,13:31:01,31.562,-104.085,5.9,2.4,"38 km NW of Toyah, Texas",1669642261
2022,11,28,13:27:02,19.4335,-155.6235,-2.5,1.3,"unk",1669642022
2022,11,28,13:17:56,33.6877,-116.7583,18.3,0.3,"7km SSW of Idyllwild, CA",1669641476
2022,11,28,13:15:03,19.4962,-155.5748,-1.1,3,"30 km E of Honaunau-Napoopoo, Hawaii",1669641303
2022,11,28,13:13:22,38.7748,-122.7105,1.5,1.1,"2km W of Anderson Springs, CA",1669641202
2022,11,28,13:13:12,34.368,-118.6178,8.5,1.1,"10km SSW of Valencia, CA",1669641192
2022,11,28,13:13:03,19.4048,-155.6295,-1.1,1.7,"25 km ESE of Honaunau-Napoopoo, Hawaii",1669641183
2022,11,28,13:12:16,33.283,-116.0798,2.9,1.2,"12km W of Salton City, CA",1669641136
2022,11,28,13:10:03,19.4167,-155.6137,-1.9,2.1,"26 km E of Honaunau-Napoopoo, Hawaii",1669641003
2022,11,28,13:05:27,19.3043,-155.435,8.2,1.8,"12 km NNE of P?hala, Hawaii",1669640727
2022,11,28,13:05:13,33.219,-116.75,9.5,1.7,"3km SSE of Lake Henshaw, CA",1669640713
2022,11,28,13:01:22,42.2138,-121.9882,14.5,1.3,"17 km W of Klamath Falls, Oregon",1669640482
2022,11,28,12:55:06,37.2833,-120.0325,17,2.4,"20km ENE of Le Grand, CA",1669640106
2022,11,28,12:53:21,35.2838,-98.0263,7.1,1.7,"8 km WSW of Minco, Oklahoma",1669640001
2022,11,28,12:51:21,19.3802,-155.619,-2.8,2.3,"24 km NW of P?hala, Hawaii",1669639881
2022,11,28,12:50:18,19.3943,-155.5907,-0.1,1.8,"Island of Hawaii, Hawaii",1669639818
2022,11,28,12:48:06,34.3282,-116.642,1.2,1.5,"20km ENE of Big Bear City, CA",1669639686
2022,11,28,12:45:18,19.3912,-155.6273,-0.4,2.2,"25 km ESE of Honaunau-Napoopoo, Hawaii",1669639518
2022,11,28,12:43:52,19.5128,-155.5927,-2.1,2.5,"29 km ENE of Honaunau-Napoopoo, Hawaii",1669639432
2022,11,28,12:33:32,38.815,-122.7598,1.3,1.5,"3km WSW of Cobb, CA",1669638812
2022,11,28,12:33:07,19.5058,-155.5647,-0,2.1,"31 km E of Honaunau-Napoopoo, Hawaii",1669638787
2022,11,28,12:32:53,39.8037,-123.1825,6.2,2.3,"6km ENE of Covelo, CA",1669638773
2022,11,28,12:30:23,38.4874,-117.8793,0.4,1.3,"22 km ENE of Mina, Nevada",1669638623
2022,11,28,12:26:39,19.5007,-155.5608,-3.2,2,"32 km E of Honaunau-Napoopoo, Hawaii",1669638399
2022,11,28,12:25:26,19.4917,-155.5912,-0.6,2.6,"28 km E of Honaunau-Napoopoo, Hawaii",1669638326
2022,11,28,12:23:06,61.5865,-149.9018,38.3,1.6,"6 km SW of Houston, Alaska",1669638186
2022,11,28,12:18:04,19.4088,-155.6048,-3.1,2.3,"Island of Hawaii, Hawaii",1669637884
2022,11,28,12:15:26,18.0385,-65.481,19.6,2.3,"6 km S of Esperanza, Puerto Rico",1669637726
2022,11,28,12:12:26,36.0135,-91.2685,7.2,1.7,"Missouri-Arkansas border region",1669637546
2022,11,28,12:11:54,19.3348,-155.1113,2.9,1.9,"14 km S of Fern Forest, Hawaii",1669637514
2022,11,28,12:11:02,31.6277,-103.9814,6.3,1.8,"37 km WSW of Mentone, Texas",1669637462
2022,11,28,12:03:49,38.797,-122.7745,3.4,0.9,"3km NW of The Geysers, CA",1669637029
2022,11,28,11:54:02,19.3865,-155.641,-3.1,2.4,"Island of Hawaii, Hawaii",1669636442
2022,11,28,11:53:00,62.3015,-148.6739,33.3,1.3,"57 km N of Chickaloon, Alaska",1669636380
2022,11,28,11:47:49,19.4338,-155.6273,-0.4,2.8,"25 km E of Honaunau-Napoopoo, Hawaii",1669636069
2022,11,28,11:41:18,35.9997,-120.889,8.5,0.9,"3km SSE of San Ardo, CA",1669635678
2022,11,28,11:41:06,36.7953,-115.3728,5.5,1.4,"36 km NE of Indian Springs, Nevada",1669635666
2022,11,28,11:20:20,19.5007,-155.5687,0.3,2.1,"31 km E of Honaunau-Napoopoo, Hawaii",1669634420
2022,11,28,11:17:43,19.496,-155.5668,-2.3,2.3,"31 km E of Honaunau-Napoopoo, Hawaii",1669634263
2022,11,28,11:13:52,19.5125,-155.5801,1.7,2.6,"30 km ENE of Honaunau-Napoopoo, Hawaii",1669634032
2022,11,28,11:13:11,19.3372,-155.1907,4.4,3.3,"12 km SSE of Volcano, Hawaii",1669633991
2022,11,28,11:11:38,19.5173,-155.6585,2,1.8,"22 km ENE of Honaunau-Napoopoo, Hawaii",1669633898
2022,11,28,11:03:44,19.441,-155.634,0.3,1.8,"24 km E of Honaunau-Napoopoo, Hawaii",1669633424
2022,11,28,11:00:32,44.7598,-110.9272,10.2,0.8,"17 km NE of West Yellowstone, Montana",1669633232
2022,11,28,11:00:15,62.4578,-148.2502,44.3,1.1,"74 km N of Chickaloon, Alaska",1669633215
2022,11,28,11:00:06,59.0284,-152.9343,74.5,1.9,"68 km WSW of Nanwalek, Alaska",1669633206
2022,11,28,10:59:33,38.8295,-122.8023,1.7,1.1,"7km W of Cobb, CA",1669633173
2022,11,28,10:57:23,19.4743,-155.6292,-0.7,1.9,"24 km E of Honaunau-Napoopoo, Hawaii",1669633043
2022,11,28,10:54:09,19.458,-155.681,2.4,2.6,"19 km E of Honaunau-Napoopoo, Hawaii",1669632849
2022,11,28,10:51:34,19.5005,-155.5915,-0.7,2.3,"Island of Hawaii, Hawaii",1669632694
2022,11,28,10:49:29,36.276,-97.5032,7.5,1.4,"4 km W of Lucien, Oklahoma",1669632569
2022,11,28,10:49:02,19.4983,-155.5793,0.1,2.2,"30 km E of Honaunau-Napoopoo, Hawaii",1669632542
2022,11,28,10:46:33,35.7585,-98.157,3.1,1.8,"16 km WNW of Okarche, Oklahoma",1669632393
2022,11,28,10:43:55,19.4093,-155.6035,-3.2,2.8,"Island of Hawaii, Hawaii",1669632235
2022,11,28,10:41:06,33.8253,-117.7633,5.7,1.1,"5km ENE of Villa Park, CA",1669632066
2022,11,28,10:39:08,-21.1637,-68.4698,153.6,4.6,"150 km NNE of Calama, Chile",1669631948
2022,11,28,10:38:18,36.8708,-121.6117,10.5,1.4,"3km SE of Aromas, CA",1669631898
2022,11,28,10:35:59,19.4975,-155.5808,-1.5,2.4,"30 km E of Honaunau-Napoopoo, Hawaii",1669631759
2022,11,28,10:34:22,33.9652,-116.802,12.7,1.3,"6km NNW of Cabazon, CA",1669631662
2022,11,28,10:32:06,19.4142,-155.6343,1.4,2,"24 km E of Honaunau-Napoopoo, Hawaii",1669631526
2022,11,28,10:23:35,42.2092,-122.0243,18.6,1.8,"20 km W of Klamath Falls, Oregon",1669631015
2022,11,28,10:21:28,38.1592,-117.8919,9.7,0.6,"31 km SE of Mina, Nevada",1669630888
2022,11,28,10:21:22,19.4102,-155.615,-2.6,2.6,"Island of Hawaii, Hawaii",1669630882
2022,11,28,10:20:14,19.4708,-155.597,-1.8,2.7,"28 km E of Honaunau-Napoopoo, Hawaii",1669630814
2022,11,28,10:13:01,19.4503,-155.354,8.6,2.5,"12 km W of Volcano, Hawaii",1669630381
2022,11,28,10:12:15,62.97,-149.5715,65.7,1.7,"56 km SSW of Cantwell, Alaska",1669630335
2022,11,28,10:09:48,19.4338,-155.6132,-1.3,2.5,"26 km E of Honaunau-Napoopoo, Hawaii",1669630188
2022,11,28,10:07:31,38.7967,-122.7577,1.9,2.2,"2km N of The Geysers, CA",1669630051
2022,11,28,10:07:06,19.468,-155.4228,2.7,1.8,"20 km W of Volcano, Hawaii",1669630026
2022,11,28,10:06:23,63.6441,-151.7465,3.4,2,"11 km N of Denali National Park, Alaska",1669629983
2022,11,28,10:03:51,19.4332,-155.6065,-1.4,2.7,"27 km E of Honaunau-Napoopoo, Hawaii",1669629831
2022,11,28,09:58:42,19.4297,-155.6113,-1.8,2.9,"26 km E of Honaunau-Napoopoo, Hawaii",1669629522
2022,11,28,09:58:28,33.2257,-115.565,3.2,1.2,"5km WSW of Niland, CA",1669629508
2022,11,28,09:56:32,19.4327,-155.6203,-1,3.3,"25 km E of Honaunau-Napoopoo, Hawaii",1669629392
2022,11,28,09:56:31,19.4293,-155.6233,-0.3,3.2,"25 km E of Honaunau-Napoopoo, Hawaii",1669629391
2022,11,28,09:51:35,19.4882,-155.572,-3.1,3.5,"30 km E of Honaunau-Napoopoo, Hawaii",1669629095
2022,11,28,09:50:03,36.7673,-121.2805,8.9,1,"4km SE of Tres Pinos, CA",1669629003
2022,11,28,09:49:13,19.396,-155.6083,2.4,2.2,"25 km NNW of P?hala, Hawaii",1669628953
2022,11,28,09:43:34,19.4398,-155.6242,0.6,3,"25 km E of Honaunau-Napoopoo, Hawaii",1669628614
2022,11,28,09:40:20,19.4273,-155.6157,-2.7,2.9,"26 km E of Honaunau-Napoopoo, Hawaii",1669628420
2022,11,28,09:36:50,34.9402,-96.1912,5.6,1.5,"6 km ESE of Calvin, Oklahoma",1669628210
2022,11,28,09:32:23,19.4312,-155.616,-2,3.2,"26 km E of Honaunau-Napoopoo, Hawaii",1669627943
2022,11,28,09:30:27,-21.3843,-173.8365,43.6,5.4,"115 km E of ‘Ohonua, Tonga",1669627827
2022,11,28,09:28:52,36.7678,-121.2805,9.1,1.2,"4km SE of Tres Pinos, CA",1669627732
2022,11,28,09:26:46,31.5165,-104.0141,8.5,2.4,"30 km NW of Toyah, Texas",1669627606
2022,11,28,09:26:46,31.5149,-104.0084,8.9,2.3,"30 km NW of Toyah, Texas",1669627606
2022,11,28,09:15:40,38.7883,-122.7452,1.8,0.9,"2km NE of The Geysers, CA",1669626940
2022,11,28,09:12:21,19.4368,-155.6083,-2.1,3.5,"27 km E of Honaunau-Napoopoo, Hawaii",1669626741
2022,11,28,09:10:41,61.3599,-150.0326,32.6,1.5,"Southern Alaska",1669626641
2022,11,28,09:10:24,19.4713,-155.5932,-2.1,3.7,"28 km E of Honaunau-Napoopoo, Hawaii",1669626624
2022,11,28,09:09:08,19.4728,-155.5912,-1.9,3.7,"28 km E of Honaunau-Napoopoo, Hawaii",1669626548
2022,11,28,09:04:26,19.4528,-155.6068,-1.8,3.2,"27 km E of Honaunau-Napoopoo, Hawaii",1669626266
2022,11,28,09:04:26,19.4562,-155.6042,-1.2,3.2,"Island of Hawaii, Hawaii",1669626266
2022,11,28,09:03:57,34.2845,-118.6962,5,2.1,"4km ENE of Simi Valley, CA",1669626237
2022,11,28,08:59:21,19.4703,-155.6172,-3.7,3.7,"26 km E of Honaunau-Napoopoo, Hawaii",1669625961
2022,11,28,08:56:25,19.4708,-155.601,-1.2,4.2,"27 km E of Honaunau-Napoopoo, Hawaii",1669625785
2022,11,28,08:54:35,37.4933,-118.8,17.2,0.9,"13km SW of Toms Place, CA",1669625675
2022,11,28,08:53:09,35.637,-117.4525,9.8,1.6,"15km SSW of Searles Valley, CA",1669625589
2022,11,28,08:50:56,61.4974,-146.5048,37.6,1.6,"41 km NNW of Valdez, Alaska",1669625456
2022,11,28,08:49:58,19.4678,-155.6017,-2.3,2.3,"27 km E of Honaunau-Napoopoo, Hawaii",1669625398
2022,11,28,08:49:13,37.2303,-118.2338,13,1.7,"9km NE of Big Pine, CA",1669625353
2022,11,28,08:48:13,19.467,-155.5997,-1.2,3.2,"27 km E of Honaunau-Napoopoo, Hawaii",1669625293
2022,11,28,08:46:04,68.6557,-147.3398,2.3,3,"94 km NW of Arctic Village, Alaska",1669625164
2022,11,28,08:43:38,19.4698,-155.6128,-3,2.2,"26 km E of Honaunau-Napoopoo, Hawaii",1669625018
2022,11,28,08:41:42,19.4603,-155.6027,-2.3,2,"27 km E of Honaunau-Napoopoo, Hawaii",1669624902
2022,11,28,08:40:45,36.5388,-89.6598,9.7,2.1,"southeastern Missouri",1669624845
2022,11,28,08:34:39,19.4493,-155.5807,-3.7,1.9,"29 km NNW of P?hala, Hawaii",1669624479
2022,11,28,08:32:28,19.4773,-155.5963,-1.5,1.8,"28 km E of Honaunau-Napoopoo, Hawaii",1669624348
2022,11,28,08:31:41,61.782,-148.3023,33.1,1.5,"8 km E of Chickaloon, Alaska",1669624301
2022,11,28,08:29:23,19.4717,-155.6052,-1.3,2,"27 km E of Honaunau-Napoopoo, Hawaii",1669624163
2022,11,28,08:26:23,19.468,-155.5965,-1.3,2.4,"28 km E of Honaunau-Napoopoo, Hawaii",1669623983
2022,11,28,08:25:32,44.6548,-73.512,9.2,1.8,"3 km SSW of Plattsburgh West, New York",1669623932
2022,11,28,08:24:55,19.4682,-155.6018,-1.1,1.9,"27 km E of Honaunau-Napoopoo, Hawaii",1669623895
2022,11,28,08:16:28,-9.7683,159.7794,22.7,4.8,"10 km SE of Malango, Solomon Islands",1669623388
2022,11,28,08:10:53,39.1104,-119.663,10.7,0.2,"unk",1669623053
2022,11,28,08:04:21,35.6735,-117.5298,7.9,1,"14km ENE of Ridgecrest, CA",1669622661
2022,11,28,07:59:32,19.1882,-155.3732,29.6,2.3,"11 km E of P?hala, Hawaii",1669622372
2022,11,28,07:57:48,51.8733,-177.9388,7.2,1,"89 km W of Adak, Alaska",1669622268
2022,11,28,07:53:28,34.8823,-97.2437,7,1,"6 km NNE of Paoli, Oklahoma",1669622008
2022,11,28,07:47:01,60.8823,-151.0833,53.9,1.6,"20 km S of Tyonek, Alaska",1669621621
2022,11,28,07:44:15,38.8162,-122.7635,2.1,0.2,"4km W of Cobb, CA",1669621455
2022,11,28,07:39:33,33.5118,-116.5075,13.7,0.9,"16km ESE of Anza, CA",1669621173
2022,11,28,07:38:07,61.3355,-146.6191,3.4,1.9,"27 km NNW of Valdez, Alaska",1669621087
2022,11,28,07:28:12,35.261,-97.8722,5.4,1.1,"6 km WSW of Tuttle, Oklahoma",1669620492
2022,11,28,07:22:51,62.9817,-150.4855,101.5,1.6,"55 km NNE of Petersville, Alaska",1669620171
2022,11,28,07:15:32,61.3233,-151.3365,64.6,2.5,"Southern Alaska",1669619732
2022,11,28,07:14:23,19.2573,-155.3983,31.8,2.4,"10 km NE of P?hala, Hawaii",1669619663
2022,11,28,07:10:57,40.093,-119.6975,15.8,1,"17 km NNW of Sutcliffe, Nevada",1669619457
2022,11,28,07:02:55,37.3881,-117.0915,2.9,0.3,"California-Nevada border region",1669618975
2022,11,28,06:49:27,35.7138,-117.5798,7.1,1.1,"14km NE of Ridgecrest, CA",1669618167
2022,11,28,06:47:51,36.7538,-116.0044,3,0.1,"36 km NW of Indian Springs, Nevada",1669618071
2022,11,28,06:46:18,53.2435,-168.238,10.1,0.9,"53 km NE of Nikolski, Alaska",1669617978
2022,11,28,06:45:27,60.0356,-139.3581,7.8,2.1,"58 km NNE of Yakutat, Alaska",1669617927
2022,11,28,06:35:10,34.078,-117.2672,14.3,1,"3km N of Loma Linda, CA",1669617310
2022,11,28,06:34:27,31.6286,-103.9849,7.2,2.3,"37 km WSW of Mentone, Texas",1669617267
2022,11,28,06:31:53,64.3929,-147.3929,7.3,0.7,"27 km WSW of Salcha, Alaska",1669617113
2022,11,28,06:25:40,38.818,-122.8078,2.8,0.9,"6km NW of The Geysers, CA",1669616740
2022,11,28,06:25:34,36.7444,-116.0075,2.9,1.4,"35 km WNW of Indian Springs, Nevada",1669616734
2022,11,28,06:24:14,17.953,-66.8467,17.5,2,"5 km ESE of Maria Antonia, Puerto Rico",1669616654
2022,11,28,06:19:59,64.3927,-147.3995,6.9,0.5,"Central Alaska",1669616399
2022,11,28,06:15:37,44.0548,-110.3687,4,0.9,"52 km NNE of Kelly, Wyoming",1669616137
2022,11,28,06:06:22,39.3609,-119.975,4.8,0.8,"unk",1669615582
2022,11,28,06:05:11,39.3603,-119.9672,3.1,0.8,"6 km SE of Floriston, California",1669615511
2022,11,28,06:01:39,19.5133,-155.6597,2,1.7,"22 km ENE of Honaunau-Napoopoo, Hawaii",1669615299
2022,11,28,05:58:22,38.8352,-122.8168,1.7,0.9,"8km W of Cobb, CA",1669615102
2022,11,28,05:46:47,17.946,-66.9532,9.2,2.3,"Puerto Rico region",1669614407
2022,11,28,05:35:42,37.461,-118.987,12.5,0.8,"20km S of Mammoth Lakes, CA",1669613742
2022,11,28,05:28:54,33.2672,-116.4207,4,1.1,"4km WNW of Borrego Springs, CA",1669613334
2022,11,28,05:25:01,-24.0961,-67.1,216.7,4.1,"Chile-Argentina border region",1669613101
2022,11,28,05:23:00,33.1697,-116.0083,3.9,0.9,"12km ENE of Ocotillo Wells, CA",1669612980
2022,11,28,05:18:36,38.1779,-117.7865,12.1,1.4,"36 km SE of Mina, Nevada",1669612716
2022,11,28,05:15:12,33.257,-116.102,11,0.8,"13km NNE of Ocotillo Wells, CA",1669612512
2022,11,28,05:02:52,19.2748,-155.4168,29.6,2,"10 km NE of P?hala, Hawaii",1669611772
2022,11,28,05:00:14,63.0999,-149.3399,84.1,1.4,"37 km SSW of Cantwell, Alaska",1669611614
2022,11,28,04:58:10,61.4158,-152.3408,2.1,0.1,"74 km WNW of Beluga, Alaska",1669611490
2022,11,28,04:58:02,19.2633,-155.3993,31.3,2,"10 km NE of P?hala, Hawaii",1669611482
2022,11,28,04:34:17,33.3857,-116.9593,11.3,0.6,"10km WNW of Palomar Observatory, CA",1669610057
2022,11,28,04:31:22,58.1892,-155.2698,2,0.4,"84 km NW of Karluk, Alaska",1669609882
2022,11,28,04:30:53,56.859,-157.7674,31.3,2.2,"53 km E of Port Heiden, Alaska",1669609853
2022,11,28,04:20:12,19.2542,-155.4367,9.6,2.7,"7 km NE of P?hala, Hawaii",1669609212
2022,11,28,04:20:06,19.258,-155.4235,31.4,2.6,"8 km NE of P?hala, Hawaii",1669609206
2022,11,28,04:19:28,18.0152,-66.8203,15.1,2.5,"2 km N of Indios, Puerto Rico",1669609168
2022,11,28,04:15:53,40.0085,-119.6359,14.4,0.3,"7 km NNW of Sutcliffe, Nevada",1669608953
2022,11,28,04:12:05,17.912,-67.1317,4.4,2.9,"8 km SE of Pole Ojea, Puerto Rico",1669608725
2022,11,28,03:52:51,19.1283,-155.3725,31.6,1.8,"unk",1669607571
2022,11,28,03:43:27,61.427,-151.109,67.5,1.3,"31 km N of Beluga, Alaska",1669607007
2022,11,28,03:39:14,-15.7168,167.9758,206.5,4.9,"72 km ENE of Norsup, Vanuatu",1669606754
2022,11,28,03:37:38,38.7577,-122.727,2.4,1.2,"3km SE of The Geysers, CA",1669606658
2022,11,28,03:35:00,31.6834,-104.4119,6.1,2.2,"54 km S of Whites City, New Mexico",1669606500
2022,11,28,03:34:35,17.8997,-66.8542,15,2.6,"9 km SSE of Maria Antonia, Puerto Rico",1669606475
2022,11,28,03:24:53,35.2753,-98.0293,7.3,1.6,"Oklahoma",1669605893
2022,11,28,03:23:12,45.3485,-121.7483,5,1,"4 km N of Government Camp, Oregon",1669605792
2022,11,28,03:20:53,31.6116,-103.9659,8.1,1.8,"36 km WSW of Mentone, Texas",1669605653
2022,11,28,03:15:41,45.3473,-121.7443,4.2,0.8,"unk",1669605341
2022,11,28,03:12:12,37.4829,-116.8525,13.3,1,"42 km SE of Goldfield, Nevada",1669605132
2022,11,28,03:08:45,19.1582,-155.4952,34.7,2,"5 km SSW of P?hala, Hawaii",1669604925
2022,11,28,03:05:11,38.8365,-122.7957,2.1,0.9,"6km WNW of Cobb, CA",1669604711
2022,11,28,02:56:38,-31.0054,-179.095,10,5,"Kermadec Islands region",1669604198
2022,11,28,02:51:23,37.0984,-32.3973,10,5.9,"274 km SSW of Lajes das Flores, Portugal",1669603883
2022,11,28,02:49:38,36.7857,-121.48,5.9,0.8,"8km SE of San Juan Bautista, CA",1669603778
2022,11,28,02:43:16,33.2187,-116.7502,11,0.7,"3km SSE of Lake Henshaw, CA",1669603396
2022,11,28,02:41:22,35.2787,-98.0223,7.5,1.2,"8 km WSW of Minco, Oklahoma",1669603282
2022,11,28,02:40:12,35.2773,-98.0163,7,1.2,"7 km WSW of Minco, Oklahoma",1669603212
2022,11,28,02:39:41,35.2755,-98.0217,7,1.2,"8 km WSW of Minco, Oklahoma",1669603181
2022,11,28,02:38:27,64.7738,-147.9783,17.4,0.5,"unk",1669603107
2022,11,28,02:38:03,44.7268,-111.0248,8,0.6,"9 km NE of West Yellowstone, Montana",1669603083
2022,11,28,02:36:17,61.1665,-152.511,135.5,1.5,"74 km W of Tyonek, Alaska",1669602977
2022,11,28,02:34:38,63.9896,-149.2025,16,1.2,"5 km SW of Ferry, Alaska",1669602878
2022,11,28,02:33:36,35.2828,-98.0172,6.8,2.9,"7 km WSW of Minco, Oklahoma",1669602816
2022,11,28,02:30:41,35.2787,-98.03,7.1,1.2,"8 km WSW of Minco, Oklahoma",1669602641
2022,11,28,02:27:37,35.6732,-117.529,6.7,1.1,"14km ENE of Ridgecrest, CA",1669602457
2022,11,28,02:23:09,60.432,-152.7743,11.1,0.3,"Southern Alaska",1669602189
2022,11,28,02:22:46,59.8329,-153.5824,168.2,1,"29 km E of Pedro Bay, Alaska",1669602166
2022,11,28,02:15:01,61.4748,-146.6489,29.4,1.6,"41 km NNW of Valdez, Alaska",1669601701
2022,11,28,02:09:45,35.2777,-98.0203,6.1,1.3,"7 km WSW of Minco, Oklahoma",1669601385
2022,11,28,02:09:05,38.8275,-122.8528,2.1,0.4,"10km NW of The Geysers, CA",1669601345
